jahr;gemnr;n
2007;Pörtschach am Wörther See <20424>;2661,875
2007;Poggersdorf <20425>;2971,375
2007;Schiefling am Wörthersee <20432>;2480,875
2007;St. Margareten im Rosental <20428>;1084,25
2007;Techelsberg am Wörther See <20435>;2180,5
2007;Zell <20441>;658,875
2007;Magdalensberg <20442>;3181,5
2007;Althofen <20501>;4681
2007;Brückl <20502>;2956,125
2007;Deutsch-Griffen <20503>;979,875
2007;Eberstein <20504>;1516,125
2007;Friesach <20505>;5270,5
2007;Glödnitz <20506>;939,75
2007;Gurk <20508>;1304,25
2007;Guttaring <20509>;1511,125
2007;Hüttenberg <20511>;1647,875
2007;Kappel am Krappfeld <20512>;2016
2007;Klein St. Paul <20513>;2009
2007;Liebenfels <20515>;3268,25
2007;Metnitz <20518>;2287,75
2007;Micheldorf <20519>;1138
2007;Mölbling <20520>;1313,5
2007;St. Georgen am Längsee <20523>;3626,5
2007;St. Veit an der Glan <20527>;12979,625
2007;Straßburg <20530>;2196,875
2007;Weitensfeld im Gurktal <20531>;2317,75
2007;Frauenstein <20534>;3611,875
2007;Bad Kleinkirchheim <20601>;1829,875
2007;Baldramsdorf <20602>;1873,375
2007;Berg im Drautal <20603>;1364,125
2007;Dellach im Drautal <20604>;1695,75
2007;Großkirchheim <20605>;1536
2007;Flattach <20607>;1313,5
2007;Gmünd in Kärnten <20608>;2670,375
2007;Greifenburg <20609>;1880,25
2007;Heiligenblut am Großglockner <20610>;1113,5
2007;Irschen <20611>;2054,375
2007;Kleblach-Lind <20613>;1242,625
2007;Lendorf <20616>;1760,125
2007;Mallnitz <20618>;895,25
2007;Malta <20619>;2109,125
2007;Millstatt am See <20620>;3389,125
2007;Mörtschach <20622>;876,625
2007;Mühldorf <20624>;909,75
2007;Oberdrauburg <20625>;1300,75
2007;Obervellach <20627>;2382,875
2007;Radenthein <20630>;6521,875
2007;Rangersdorf <20631>;1770,5
2007;Rennweg am Katschberg <20632>;1935
2007;Sachsenburg <20633>;1396,375
2007;Seeboden am Millstätter See <20634>;6095,5
2007;Spittal an der Drau <20635>;15895,875
2007;Stall <20636>;1732,5
2007;Steinfeld <20637>;2153
2007;Trebesing <20638>;1279,625
2007;Weißensee <20639>;794,5
2007;Winklern <20640>;1198,125
2007;Krems in Kärnten <20642>;2002,75
2007;Lurnfeld <20643>;2676,625
2007;Reißeck <20644>;2421,625
2007;Afritz am See <20701>;1470
2007;Arnoldstein <20702>;6838,75
2007;Arriach <20703>;1499,125
2007;Bad Bleiberg <20705>;2556,625
2007;Feistritz an der Gail <20707>;660,875
2007;Feld am See <20708>;1165,375
2007;Ferndorf <20710>;2367,25
2007;Finkenstein am Faaker See <20711>;8344,125
2007;Fresach <20712>;1312,25
2007;Hohenthurn <20713>;831,875
2007;Nötsch im Gailtal <20719>;2324,5
2007;Paternion <20720>;6034
2007;Rosegg <20721>;1833,375
2007;St. Jakob im Rosental <20722>;4421,75
2007;Stockenboi <20723>;1682
2007;Treffen am Ossiacher See <20724>;4383,125
2007;Velden am Wörther See <20725>;8712,375
2007;Weißenstein <20726>;3084,5
2007;Wernberg <20727>;5224,25
2007;Bleiburg <20801>;3936
2007;Diex <20802>;844,625
2007;Eberndorf <20803>;5993,875
2007;Eisenkappel-Vellach <20804>;2486,75
2007;Feistritz ob Bleiburg <20805>;2119,125
2007;Gallizien <20806>;1749,25
2007;Globasnitz <20807>;1653,125
2007;Griffen <20808>;3626,75
2007;Neuhaus <20810>;1144,875
2007;Ruden <20812>;1545,25
2007;St. Kanzian am Klopeiner See <20813>;4398,375
2007;Sittersdorf <20815>;2094,375
2007;Völkermarkt <20817>;11404,875
2007;Bad St. Leonhard im Lavanttal <20901>;4707,25
2007;Frantschach-St. Gertraud <20905>;2838
2007;Lavamünd <20909>;3263,75
2007;Preitenegg <20911>;1076,25
2007;Reichenfels <20912>;1982,375
2007;St. Andrä <20913>;10513,125
2007;St. Georgen im Lavanttal <20914>;2029,875
2007;St. Paul im Lavanttal <20918>;3590,75
2007;Wolfsberg <20923>;25374,375
2008;Klagenfurt am Wörthersee <20101>;93064
2008;Villach <20201>;58772
2008;Albeck <21001>;1076,625
2008;Feldkirchen in Kärnten <21002>;14304,75
2008;Glanegg <21003>;1953,375
2008;Gnesau <21004>;1176,375
2008;Himmelberg <21005>;2368
2008;Ossiach <21006>;754,125
2008;Reichenau <21007>;1985,875
2008;St. Urban <21008>;1519,875
2008;Steindorf am Ossiacher See <21009>;3671,25
2008;Steuerberg <21010>;1737,375
2008;Dellach <20302>;1347,375
2008;Gitschtal <20320>;1290
2008;Hermagor-Pressegger See <20305>;7138,75
2008;Kirchbach <20306>;2781,125
2008;Kötschach-Mauthen <20307>;3499,5
2008;Lesachtal <20321>;1484,5
2008;St. Stefan im Gailtal <20316>;1625,75
2008;Ebenthal in Kärnten <20402>;7615,125
2008;Feistritz im Rosental <20403>;2614,5
2008;Ferlach <20405>;7407,25
2008;Grafenstein <20409>;2773,25
2008;Keutschach am See <20412>;2445,75
2008;Köttmannsdorf <20414>;2915,25
2008;Krumpendorf am Wörthersee <20415>;3261
2008;Ludmannsdorf <20416>;1850,75
2008;Maria Rain <20417>;2314,375
2008;Maria Saal <20418>;3936,5
2008;Maria Wörth <20419>;1420,875
2008;Moosburg <20421>;4491
2008;Pörtschach am Wörther See <20424>;2628,875
2008;Poggersdorf <20425>;2996,5
2008;Schiefling am Wörthersee <20432>;2546
2008;St. Margareten im Rosental <20428>;1082
2008;Techelsberg am Wörther See <20435>;2177,625
2008;Zell <20441>;645,875
2008;Magdalensberg <20442>;3221,75
2008;Althofen <20501>;4664,375
2008;Brückl <20502>;2933,75
2008;Deutsch-Griffen <20503>;987,125
2008;Eberstein <20504>;1487
2008;Friesach <20505>;5192,75
2008;Glödnitz <20506>;939
2008;Gurk <20508>;1297,375
2008;Guttaring <20509>;1500,375
2008;Hüttenberg <20511>;1614,625
2008;Kappel am Krappfeld <20512>;2023,25
2008;Klein St. Paul <20513>;1991,5
2008;Liebenfels <20515>;3288,75
2008;Metnitz <20518>;2232,125
2008;Micheldorf <20519>;1125,75
2008;Mölbling <20520>;1303,25
2008;St. Georgen am Längsee <20523>;3642,875
2008;St. Veit an der Glan <20527>;12946
2008;Straßburg <20530>;2181,375
2008;Weitensfeld im Gurktal <20531>;2286
2008;Frauenstein <20534>;3606,375
2008;Bad Kleinkirchheim <20601>;1856,375
2008;Baldramsdorf <20602>;1883,75
2008;Berg im Drautal <20603>;1364,75
2008;Dellach im Drautal <20604>;1685,625
2008;Großkirchheim <20605>;1498,375
2008;Flattach <20607>;1299,875
2008;Gmünd in Kärnten <20608>;2631,125
2008;Greifenburg <20609>;1861
2008;Heiligenblut am Großglockner <20610>;1111,5
2008;Irschen <20611>;2053,5
2008;Kleblach-Lind <20613>;1229,125
2008;Lendorf <20616>;1763,625
2008;Mallnitz <20618>;887,5
2008;Malta <20619>;2089,125
2008;Millstatt am See <20620>;3412,75
2008;Mörtschach <20622>;860,25
2008;Mühldorf <20624>;938,625
2008;Oberdrauburg <20625>;1298,75
2008;Obervellach <20627>;2342,125
2008;Radenthein <20630>;6472,25
2008;Rangersdorf <20631>;1761,75
2008;Rennweg am Katschberg <20632>;1913,5
2008;Sachsenburg <20633>;1384,75
2008;Seeboden am Millstätter See <20634>;6095,875
2008;Spittal an der Drau <20635>;15913,5
2008;Stall <20636>;1735,5
2008;Steinfeld <20637>;2144,375
2008;Trebesing <20638>;1264,125
2008;Weißensee <20639>;785,25
2008;Winklern <20640>;1196
2008;Krems in Kärnten <20642>;1973,375
2008;Lurnfeld <20643>;2626,875
2008;Reißeck <20644>;2396,625
2008;Afritz am See <20701>;1474,75
2008;Arnoldstein <20702>;6839,625
2008;Arriach <20703>;1493,625
2008;Bad Bleiberg <20705>;2527,125
2008;Feistritz an der Gail <20707>;659,25
2008;Feld am See <20708>;1167,375
2008;Ferndorf <20710>;2328,75
2008;Finkenstein am Faaker See <20711>;8376
2008;Fresach <20712>;1295,625
2008;Hohenthurn <20713>;819,25
2008;Nötsch im Gailtal <20719>;2315
2008;Paternion <20720>;6057,75
2008;Rosegg <20721>;1844
2008;St. Jakob im Rosental <20722>;4406,125
2008;Stockenboi <20723>;1664,125
2008;Treffen am Ossiacher See <20724>;4405,375
2008;Velden am Wörther See <20725>;8767
2008;Weißenstein <20726>;3093,875
2008;Wernberg <20727>;5271,625
2008;Bleiburg <20801>;3920,5
2008;Diex <20802>;836,125
2008;Eberndorf <20803>;5994
2008;Eisenkappel-Vellach <20804>;2474,75
2008;Feistritz ob Bleiburg <20805>;2102,25
2008;Gallizien <20806>;1752,75
2008;Globasnitz <20807>;1653,625
2008;Griffen <20808>;3608,625
2008;Neuhaus <20810>;1136,5
2008;Ruden <20812>;1546,5
2008;St. Kanzian am Klopeiner See <20813>;4429,25
2008;Sittersdorf <20815>;2097,375
2008;Völkermarkt <20817>;11369,75
2008;Bad St. Leonhard im Lavanttal <20901>;4674,625
2008;Frantschach-St. Gertraud <20905>;2788,5
2008;Lavamünd <20909>;3266,5
2008;Preitenegg <20911>;1068,375
2008;Reichenfels <20912>;1964,75
2008;St. Andrä <20913>;10440
2008;St. Georgen im Lavanttal <20914>;2020,125
2008;St. Paul im Lavanttal <20918>;3543,75
2008;Wolfsberg <20923>;25354,75
2009;Klagenfurt am Wörthersee <20101>;93570,625
2009;Villach <20201>;58903,375
2009;Albeck <21001>;1085,125
2009;Feldkirchen in Kärnten <21002>;14310,875
2009;Glanegg <21003>;1963,375
2009;Gnesau <21004>;1169,25
2009;Himmelberg <21005>;2352,375
2009;Ossiach <21006>;730,625
2009;Reichenau <21007>;1974,5
2009;St. Urban <21008>;1526,75
2009;Steindorf am Ossiacher See <21009>;3702,375
2009;Steuerberg <21010>;1694
2009;Dellach <20302>;1327,25
2009;Gitschtal <20320>;1283,125
2009;Hermagor-Pressegger See <20305>;7116,625
2009;Kirchbach <20306>;2730,875
2009;Kötschach-Mauthen <20307>;3466,75
2009;Lesachtal <20321>;1479,5
2009;St. Stefan im Gailtal <20316>;1611,5
2009;Ebenthal in Kärnten <20402>;7659,875
2009;Feistritz im Rosental <20403>;2563,875
2009;Ferlach <20405>;7358,25
2009;Grafenstein <20409>;2781,625
2009;Keutschach am See <20412>;2450,375
2009;Köttmannsdorf <20414>;2931,875
2009;Krumpendorf am Wörthersee <20415>;3283,25
2009;Ludmannsdorf <20416>;1844
2009;Maria Rain <20417>;2322,375
2009;Maria Saal <20418>;3914,125
2009;Maria Wörth <20419>;1473,5
2009;Moosburg <20421>;4474,125
2009;Pörtschach am Wörther See <20424>;2609,5
2009;Poggersdorf <20425>;3001,625
2009;Schiefling am Wörthersee <20432>;2545,375
2009;St. Margareten im Rosental <20428>;1069,25
2009;Techelsberg am Wörther See <20435>;2182,5
2009;Zell <20441>;644,625
2009;Magdalensberg <20442>;3245,25
2009;Althofen <20501>;4648,125
2009;Brückl <20502>;2876,5
2009;Deutsch-Griffen <20503>;976,625
2009;Eberstein <20504>;1477
2009;Friesach <20505>;5169,75
2009;Glödnitz <20506>;935
2009;Gurk <20508>;1289,5
2009;Guttaring <20509>;1519,875
2009;Hüttenberg <20511>;1577,5
2009;Kappel am Krappfeld <20512>;2030
2009;Klein St. Paul <20513>;1984,625
2009;Liebenfels <20515>;3328,125
2009;Metnitz <20518>;2195,5
2009;Micheldorf <20519>;1097
2009;Mölbling <20520>;1327,375
2009;St. Georgen am Längsee <20523>;3650,5
2009;St. Veit an der Glan <20527>;12814,75
2009;Straßburg <20530>;2164
2009;Weitensfeld im Gurktal <20531>;2233,375
2009;Frauenstein <20534>;3580
2009;Bad Kleinkirchheim <20601>;1862,25
2009;Baldramsdorf <20602>;1885,125
2009;Berg im Drautal <20603>;1339,625
2009;Dellach im Drautal <20604>;1669
2009;Großkirchheim <20605>;1470,625
2009;Flattach <20607>;1287,875
2009;Gmünd in Kärnten <20608>;2619,375
2009;Greifenburg <20609>;1863
2009;Heiligenblut am Großglockner <20610>;1094,5
2009;Irschen <20611>;2062,75
2009;Kleblach-Lind <20613>;1208,875
2009;Lendorf <20616>;1768,875
2009;Mallnitz <20618>;860,75
2009;Malta <20619>;2077
2009;Millstatt am See <20620>;3406,375
2009;Mörtschach <20622>;847,875
2009;Mühldorf <20624>;957,125
2009;Oberdrauburg <20625>;1285,625
2009;Obervellach <20627>;2316,25
2009;Radenthein <20630>;6401,625
2009;Rangersdorf <20631>;1761
2009;Rennweg am Katschberg <20632>;1895
2009;Sachsenburg <20633>;1353,75
2009;Seeboden am Millstätter See <20634>;6102,875
2009;Spittal an der Drau <20635>;15852,75
2009;Stall <20636>;1718,875
2009;Steinfeld <20637>;2107,375
2009;Trebesing <20638>;1246,75
2009;Weißensee <20639>;786,75
2009;Winklern <20640>;1217,875
2009;Krems in Kärnten <20642>;1938,625
2009;Lurnfeld <20643>;2607,625
2009;Reißeck <20644>;2361,125
2009;Afritz am See <20701>;1449,125
2009;Arnoldstein <20702>;6891,375
2009;Arriach <20703>;1485,375
2009;Bad Bleiberg <20705>;2475,625
2009;Feistritz an der Gail <20707>;658,375
2009;Feld am See <20708>;1168,125
2009;Ferndorf <20710>;2287,75
2009;Finkenstein am Faaker See <20711>;8405,625
2009;Fresach <20712>;1286,875
2009;Hohenthurn <20713>;818,125
2009;Nötsch im Gailtal <20719>;2305,375
2009;Paternion <20720>;6086
2009;Rosegg <20721>;1852,125
2009;St. Jakob im Rosental <20722>;4367
2009;Stockenboi <20723>;1648
2009;Treffen am Ossiacher See <20724>;4424,125
2009;Velden am Wörther See <20725>;8792,25
2009;Weißenstein <20726>;3059,75
2009;Wernberg <20727>;5313,375
2009;Bleiburg <20801>;3947
2009;Diex <20802>;825,25
2009;Eberndorf <20803>;5960,75
2009;Eisenkappel-Vellach <20804>;2439,125
2009;Feistritz ob Bleiburg <20805>;2069,125
2009;Gallizien <20806>;1757,125
2009;Globasnitz <20807>;1635,875
2009;Griffen <20808>;3578,75
2009;Neuhaus <20810>;1122,125
2009;Ruden <20812>;1564,375
2009;St. Kanzian am Klopeiner See <20813>;4406
2009;Sittersdorf <20815>;2095,75
2009;Völkermarkt <20817>;11346,375
2009;Bad St. Leonhard im Lavanttal <20901>;4678,625
2009;Frantschach-St. Gertraud <20905>;2756,75
2009;Lavamünd <20909>;3236,625
2009;Preitenegg <20911>;1047,25
2009;Reichenfels <20912>;1950,875
2009;St. Andrä <20913>;10381,375
2009;St. Georgen im Lavanttal <20914>;2012,125
2009;St. Paul im Lavanttal <20918>;3547
2009;Wolfsberg <20923>;25215,125
2010;Klagenfurt am Wörthersee <20101>;93919,875
2010;Villach <20201>;59042,875
2010;Albeck <21001>;1088,875
2010;Feldkirchen in Kärnten <21002>;14273
2010;Glanegg <21003>;1925,375
2010;Gnesau <21004>;1141,75
2010;Himmelberg <21005>;2350
2010;Ossiach <21006>;717,75
2010;Reichenau <21007>;1966,375
2010;St. Urban <21008>;1520,25
2010;Steindorf am Ossiacher See <21009>;3701,25
2010;Steuerberg <21010>;1681,625
2010;Dellach <20302>;1301,125
2010;Gitschtal <20320>;1279,875
2010;Hermagor-Pressegger See <20305>;7098,5
2010;Kirchbach <20306>;2711,5
2010;Kötschach-Mauthen <20307>;3449,875
2010;Lesachtal <20321>;1465,375
2010;St. Stefan im Gailtal <20316>;1589,5
2010;Ebenthal in Kärnten <20402>;7668,125
2010;Feistritz im Rosental <20403>;2565,25
2010;Ferlach <20405>;7303
2010;Grafenstein <20409>;2814
2010;Keutschach am See <20412>;2440,625
2010;Köttmannsdorf <20414>;2899,125
2010;Krumpendorf am Wörthersee <20415>;3276,125
2010;Ludmannsdorf <20416>;1826,625
2010;Maria Rain <20417>;2339,5
2010;Maria Saal <20418>;3863,5
2010;Maria Wörth <20419>;1488,5
2010;Moosburg <20421>;4458,875
2010;Pörtschach am Wörther See <20424>;2619,5
2010;Poggersdorf <20425>;3039,25
2010;Schiefling am Wörthersee <20432>;2558,875
2010;St. Margareten im Rosental <20428>;1065,875
2010;Techelsberg am Wörther See <20435>;2204,125
2010;Zell <20441>;638,25
2010;Magdalensberg <20442>;3258,625
2010;Althofen <20501>;4650
2010;Brückl <20502>;2844,875
2010;Deutsch-Griffen <20503>;959,875
2010;Eberstein <20504>;1462,25
2010;Friesach <20505>;5166,625
2010;Glödnitz <20506>;921,625
2010;Gurk <20508>;1290,125
2010;Guttaring <20509>;1521,5
2010;Hüttenberg <20511>;1532
2010;Kappel am Krappfeld <20512>;2005,25
2010;Klein St. Paul <20513>;1958
2010;Liebenfels <20515>;3304,5
2010;Metnitz <20518>;2161
2010;Micheldorf <20519>;1069,875
2010;Mölbling <20520>;1338,875
2010;St. Georgen am Längsee <20523>;3652
2010;St. Veit an der Glan <20527>;12747,875
2010;Straßburg <20530>;2136,75
2010;Weitensfeld im Gurktal <20531>;2207,375
2010;Frauenstein <20534>;3598
2010;Bad Kleinkirchheim <20601>;1853,875
2010;Baldramsdorf <20602>;1904
2010;Berg im Drautal <20603>;1326,125
2010;Dellach im Drautal <20604>;1645,5
2010;Großkirchheim <20605>;1453,5
2010;Flattach <20607>;1267,375
2010;Gmünd in Kärnten <20608>;2604,625
2010;Greifenburg <20609>;1849,25
2010;Heiligenblut am Großglockner <20610>;1088,5
2010;Irschen <20611>;2057,125
2010;Kleblach-Lind <20613>;1195,375
2010;Lendorf <20616>;1788,25
2010;Mallnitz <20618>;846,125
2010;Malta <20619>;2057,625
2010;Millstatt am See <20620>;3400,5
2010;Mörtschach <20622>;827,25
2010;Mühldorf <20624>;973,875
2010;Oberdrauburg <20625>;1273
2010;Obervellach <20627>;2306,25
2010;Radenthein <20630>;6307,125
2010;Rangersdorf <20631>;1752,625
2010;Rennweg am Katschberg <20632>;1862,75
2010;Sachsenburg <20633>;1331,25
2010;Seeboden am Millstätter See <20634>;6134,875
2010;Spittal an der Drau <20635>;15755,875
2010;Stall <20636>;1686,125
2010;Steinfeld <20637>;2109,625
2010;Trebesing <20638>;1245,25
2010;Weißensee <20639>;787,5
2010;Winklern <20640>;1231,5
2010;Krems in Kärnten <20642>;1927
2010;Lurnfeld <20643>;2611,25
2010;Reißeck <20644>;2333,875
2010;Afritz am See <20701>;1430,125
2010;Arnoldstein <20702>;6888,75
2010;Arriach <20703>;1451,625
2010;Bad Bleiberg <20705>;2419,5
2010;Feistritz an der Gail <20707>;657,875
2010;Feld am See <20708>;1169,25
2010;Ferndorf <20710>;2269,875
2010;Finkenstein am Faaker See <20711>;8452,125
2010;Fresach <20712>;1263,5
2010;Hohenthurn <20713>;812
2010;Nötsch im Gailtal <20719>;2299,5
2010;Paternion <20720>;6055
2010;Rosegg <20721>;1858,375
2010;St. Jakob im Rosental <20722>;4339,25
2010;Stockenboi <20723>;1632,875
2010;Treffen am Ossiacher See <20724>;4400,25
2010;Velden am Wörther See <20725>;8771,125
2010;Weißenstein <20726>;3029,875
2010;Wernberg <20727>;5365,375
2010;Bleiburg <20801>;3946,375
2010;Diex <20802>;809,5
2010;Eberndorf <20803>;5933,5
2010;Eisenkappel-Vellach <20804>;2418,75
2010;Feistritz ob Bleiburg <20805>;2047,25
2010;Gallizien <20806>;1787,875
2010;Globasnitz <20807>;1632,75
2010;Griffen <20808>;3568
2010;Neuhaus <20810>;1109,25
2010;Ruden <20812>;1551,5
2010;St. Kanzian am Klopeiner See <20813>;4392
2010;Sittersdorf <20815>;2068,125
2010;Völkermarkt <20817>;11281,125
2010;Bad St. Leonhard im Lavanttal <20901>;4612,375
2010;Frantschach-St. Gertraud <20905>;2704,125
2010;Lavamünd <20909>;3182,125
2010;Preitenegg <20911>;1039,875
2010;Reichenfels <20912>;1917
2010;St. Andrä <20913>;10355,75
2010;St. Georgen im Lavanttal <20914>;2015,25
2010;St. Paul im Lavanttal <20918>;3520,375
2010;Wolfsberg <20923>;25158,25
2011;Klagenfurt am Wörthersee <20101>;94288,25
2011;Villach <20201>;59151,875
2011;Albeck <21001>;1070,625
2011;Feldkirchen in Kärnten <21002>;14245,875
2011;Glanegg <21003>;1904
2011;Gnesau <21004>;1139,875
2011;Himmelberg <21005>;2336,625
2011;Ossiach <21006>;719,125
2011;Reichenau <21007>;1937,125
2011;St. Urban <21008>;1525,75
2011;Steindorf am Ossiacher See <21009>;3698,25
2011;Steuerberg <21010>;1691,625
2011;Dellach <20302>;1291
2011;Gitschtal <20320>;1285,875
2011;Hermagor-Pressegger See <20305>;7045,875
2011;Kirchbach <20306>;2681,5
2011;Kötschach-Mauthen <20307>;3435
2011;Lesachtal <20321>;1441,125
2011;St. Stefan im Gailtal <20316>;1571,5
2011;Ebenthal in Kärnten <20402>;7681,375
2011;Feistritz im Rosental <20403>;2548,75
2011;Ferlach <20405>;7280
2011;Grafenstein <20409>;2816,125
2011;Keutschach am See <20412>;2452,375
2011;Köttmannsdorf <20414>;2873,625
2011;Krumpendorf am Wörthersee <20415>;3311,875
2011;Ludmannsdorf <20416>;1816,625
2011;Maria Rain <20417>;2377,5
2011;Maria Saal <20418>;3819,625
2011;Maria Wörth <20419>;1492,375
2011;Moosburg <20421>;4421,625
2011;Pörtschach am Wörther See <20424>;2658,5
2011;Poggersdorf <20425>;3060,5
2011;Schiefling am Wörthersee <20432>;2604
2011;St. Margareten im Rosental <20428>;1072,25
2011;Techelsberg am Wörther See <20435>;2226,25
2011;Zell <20441>;625,25
2011;Magdalensberg <20442>;3296,75
2011;Althofen <20501>;4656,5
2011;Brückl <20502>;2848,75
2011;Deutsch-Griffen <20503>;948,375
2011;Eberstein <20504>;1429
2011;Friesach <20505>;5147,75
2011;Glödnitz <20506>;897,75
2011;Gurk <20508>;1274,625
2011;Guttaring <20509>;1515
2011;Hüttenberg <20511>;1514,125
2011;Kappel am Krappfeld <20512>;1983,625
2011;Klein St. Paul <20513>;1919,375
2011;Liebenfels <20515>;3294,875
2011;Metnitz <20518>;2131,25
2011;Micheldorf <20519>;1045,875
2011;Mölbling <20520>;1336,125
2011;St. Georgen am Längsee <20523>;3625,625
2011;St. Veit an der Glan <20527>;12662,125
2011;Straßburg <20530>;2141,75
2011;Weitensfeld im Gurktal <20531>;2186,875
2011;Frauenstein <20534>;3627,625
2011;Bad Kleinkirchheim <20601>;1736,625
2011;Baldramsdorf <20602>;1894,875
2011;Berg im Drautal <20603>;1338,125
2011;Dellach im Drautal <20604>;1639,625
2011;Großkirchheim <20605>;1416,75
2011;Flattach <20607>;1243,125
2011;Gmünd in Kärnten <20608>;2590,125
2011;Greifenburg <20609>;1822,875
2011;Heiligenblut am Großglockner <20610>;1082,75
2011;Irschen <20611>;2050
2011;Kleblach-Lind <20613>;1191,5
2011;Lendorf <20616>;1800,875
2011;Mallnitz <20618>;825,875
2011;Malta <20619>;2044,5
2011;Millstatt am See <20620>;3387,875
2011;Mörtschach <20622>;821,625
2011;Mühldorf <20624>;989,25
2011;Oberdrauburg <20625>;1267
2011;Obervellach <20627>;2303,25
2011;Radenthein <20630>;6234,375
2011;Rangersdorf <20631>;1755,125
2011;Rennweg am Katschberg <20632>;1838,375
2011;Sachsenburg <20633>;1310,625
2011;Seeboden am Millstätter See <20634>;6151,625
2011;Spittal an der Drau <20635>;15743,375
2011;Stall <20636>;1657,625
2011;Steinfeld <20637>;2081,375
2011;Trebesing <20638>;1228
2011;Weißensee <20639>;775,625
2011;Winklern <20640>;1222,375
2011;Krems in Kärnten <20642>;1898
2011;Lurnfeld <20643>;2598,125
2011;Reißeck <20644>;2304,125
2011;Afritz am See <20701>;1410,25
2011;Arnoldstein <20702>;6881,5
2011;Arriach <20703>;1429,5
2011;Bad Bleiberg <20705>;2403,625
2011;Feistritz an der Gail <20707>;654,375
2011;Feld am See <20708>;1164,25
2011;Ferndorf <20710>;2261,875
2011;Finkenstein am Faaker See <20711>;8505,25
2011;Fresach <20712>;1235,5
2011;Hohenthurn <20713>;818,625
2011;Nötsch im Gailtal <20719>;2296,875
2011;Paternion <20720>;6042,625
2011;Rosegg <20721>;1867,625
2011;St. Jakob im Rosental <20722>;4348,125
2011;Stockenboi <20723>;1639,375
2011;Treffen am Ossiacher See <20724>;4362,625
2011;Velden am Wörther See <20725>;8808,125
2011;Weißenstein <20726>;3012,5
2011;Wernberg <20727>;5428,125
2011;Bleiburg <20801>;3918,75
2011;Diex <20802>;819,25
2011;Eberndorf <20803>;5912,375
2011;Eisenkappel-Vellach <20804>;2407
2011;Feistritz ob Bleiburg <20805>;2084,125
2011;Gallizien <20806>;1792
2011;Globasnitz <20807>;1618,75
2011;Griffen <20808>;3541,875
2011;Neuhaus <20810>;1103,875
2011;Ruden <20812>;1555,75
2011;St. Kanzian am Klopeiner See <20813>;4373,25
2011;Sittersdorf <20815>;2066,375
2011;Völkermarkt <20817>;11160,25
2011;Bad St. Leonhard im Lavanttal <20901>;4547,25
2011;Frantschach-St. Gertraud <20905>;2724,75
2011;Lavamünd <20909>;3130,5
2011;Preitenegg <20911>;1015,5
2011;Reichenfels <20912>;1903,125
2011;St. Andrä <20913>;10270,375
2011;St. Georgen im Lavanttal <20914>;2008,125
2011;St. Paul im Lavanttal <20918>;3492,375
2011;Wolfsberg <20923>;25061,375
2012;Klagenfurt am Wörthersee <20101>;94876,25
2012;Villach <20201>;59519,125
2012;Albeck <21001>;1046,25
2012;Feldkirchen in Kärnten <21002>;14318,75
2012;Glanegg <21003>;1903,25
2012;Gnesau <21004>;1111,125
2012;Himmelberg <21005>;2332
2012;Ossiach <21006>;737,5
2012;Reichenau <21007>;1916,875
2012;St. Urban <21008>;1525,625
2012;Steindorf am Ossiacher See <21009>;3695,125
2012;Steuerberg <21010>;1661,875
2012;Dellach <20302>;1263,625
2012;Gitschtal <20320>;1277,125
2012;Hermagor-Pressegger See <20305>;7021,875
2012;Kirchbach <20306>;2676
2012;Kötschach-Mauthen <20307>;3412,125
2012;Lesachtal <20321>;1430,625
2012;St. Stefan im Gailtal <20316>;1563,75
2012;Ebenthal in Kärnten <20402>;7699,625
2012;Feistritz im Rosental <20403>;2520
2012;Ferlach <20405>;7187
2012;Grafenstein <20409>;2825,5
2012;Keutschach am See <20412>;2441
2012;Köttmannsdorf <20414>;2863,875
2012;Krumpendorf am Wörthersee <20415>;3385,625
2012;Ludmannsdorf <20416>;1821,625
2012;Maria Rain <20417>;2401,25
2012;Maria Saal <20418>;3838,75
2012;Maria Wörth <20419>;1483,125
2012;Moosburg <20421>;4442,5
2012;Pörtschach am Wörther See <20424>;2656,5
2012;Poggersdorf <20425>;3039,375
2012;Schiefling am Wörthersee <20432>;2615,25
2012;St. Margareten im Rosental <20428>;1074,375
2012;Techelsberg am Wörther See <20435>;2211,625
2012;Zell <20441>;617
2012;Magdalensberg <20442>;3303,125
2012;Althofen <20501>;4627,25
2012;Brückl <20502>;2848,375
2012;Deutsch-Griffen <20503>;942,625
2012;Eberstein <20504>;1414,375
2012;Friesach <20505>;5113,375
2012;Glödnitz <20506>;876,125
2012;Gurk <20508>;1266,75
2012;Guttaring <20509>;1509
2012;Hüttenberg <20511>;1506,875
2012;Kappel am Krappfeld <20512>;1985
2012;Klein St. Paul <20513>;1868,375
2012;Liebenfels <20515>;3306,875
2012;Metnitz <20518>;2099,75
2012;Micheldorf <20519>;1040,25
2012;Mölbling <20520>;1332,125
2012;St. Georgen am Längsee <20523>;3623,75
2012;St. Veit an der Glan <20527>;12551,125
2012;Straßburg <20530>;2144,875
2012;Weitensfeld im Gurktal <20531>;2150,375
2012;Frauenstein <20534>;3647,5
2012;Bad Kleinkirchheim <20601>;1691,25
2012;Baldramsdorf <20602>;1876,25
2012;Berg im Drautal <20603>;1331,625
2012;Dellach im Drautal <20604>;1637,5
2012;Großkirchheim <20605>;1392,875
2012;Flattach <20607>;1224,25
2012;Gmünd in Kärnten <20608>;2587,125
