jahr;gemnr;n
2008;Großlobming ^<62009>;-
2008;Hohentauern <62010>;-
2008;Judenburg ^<62011>;-
2008;Judenburg <62040>;-
2008;Kleinlobming ^<62012>;-
2008;Knittelfeld ^<62013>;-
2008;Knittelfeld <62041>;-
2008;Kobenz <62014>;-
2008;Lobmingtal <62039>;-
2008;Maria Buch-Feistritz ^<62015>;-
2008;Obdach ^<62016>;-
2008;Obdach <62042>;-
2008;Oberkurzheim ^<62017>;-
2008;Oberweg ^<62018>;-
2008;Oberzeiring ^<62019>;-
2008;Pöls ^<62020>;-
2008;Pöls-Oberkurzheim <62043>;-
2008;Pölstal <62044>;-
2008;Pusterwald <62021>;-
2008;Rachau ^<62022>;-
2008;Reifling ^<62023>;-
2008;Reisstraße ^<62024>;-
2008;Sankt Anna am Lavantegg ^<62025>;-
2008;Sankt Georgen ob Judenburg <62026>;-
2008;Sankt Johann am Tauern ^<62027>;-
2008;Sankt Lorenzen bei Knittelfeld ^<62028>;-
2008;Sankt Marein bei Knittelfeld ^<62029>;-
2008;Sankt Marein-Feistritz <62045>;-
2008;Sankt Margarethen bei Knittelfeld ^<62030>;-
2008;Sankt Margarethen bei Knittelfeld <62046>;-
2008;Sankt Oswald-Möderbrugg ^<62031>;-
2008;Sankt Peter ob Judenburg <62032>;-
2008;Sankt Wolfgang-Kienberg ^<62033>;-
2008;Seckau <62034>;-
2008;Spielberg  ^<62035>;-
2008;Spielberg <62047>;-
2008;Unzmarkt-Frauenburg <62036>;-
2008;Weißkirchen in Steiermark ^<62037>;-
2008;Weißkirchen in Steiermark <62048>;-
2008;Zeltweg <62038>;-
2008;Allerheiligen im Mürztal ^<61301>;1937,125
2008;Altenberg an der Rax ^<61302>;349
2008;Ganz ^<61303>;364,5
2008;Kapellen ^<61304>;651,125
2008;Kindberg ^<61305>;5697,875
2008;Krieglach ^<61306>;5171
2008;Langenwang ^<61307>;4051,5
2008;Mitterdorf im Mürztal ^<61308>;2372
2008;Mürzhofen ^<61309>;969,5
2008;Mürzsteg ^<61310>;551,875
2008;Mürzzuschlag ^<61311>;9031,875
2008;Neuberg an der Mürz ^<61312>;1344,375
2008;Spital am Semmering ^<61313>;1668,75
2008;Stanz im Mürztal ^<61314>;1930,625
2008;Veitsch ^<61315>;2645,5
2008;Wartberg im Mürztal ^<61316>;2163,625
2008;Dürnstein in der Steiermark ^<61401>;316,75
2008;Falkendorf ^<61402>;-
2008;Frojach-Katsch ^<61403>;1231
2008;Krakau <61437>;-
2008;Krakaudorf ^<61404>;652,25
2008;Krakauhintermühlen ^<61405>;575,125
2008;Krakauschatten ^<61406>;318,375
2008;Kulm am Zirbitz ^<61407>;354,875
2008;Laßnitz bei Murau ^<61408>;1079,125
2008;Mariahof ^<61409>;1351,875
2008;Mühlen <61410>;972,125
2008;Murau ^<61411>;2147,25
2008;Murau <61438>;-
2008;Neumarkt in der Steiermark <61439>;-
2008;Neumarkt in Steiermark ^<61412>;1836,5
2008;Niederwölz <61413>;609,125
2008;Oberwölz  <61440>;-
2008;Oberwölz Stadt ^<61414>;982,375
2008;Oberwölz Umgebung ^<61415>;816,75
2008;Perchau am Sattel ^<61416>;299,875
2008;Predlitz-Turrach ^<61417>;911,375
2008;Ranten ^<61418>;1068,5
2008;Ranten <61441>;-
2008;Rinegg ^<61419>;168,125
2008;Sankt Blasen ^<61420>;629,75
2008;Sankt Georgen am Kreischberg <61442>;-
2008;Sankt Georgen ob Murau ^<61421>;1378
2008;Sankt Lambrecht ^<61422>;1521,25
2008;Sankt Lambrecht <61443>;-
2008;Sankt Lorenzen bei Scheifling ^<61423>;615,875
2008;Sankt Marein bei Neumarkt ^<61424>;970,75
2008;Sankt Ruprecht ob Murau ^<61426>;-
2008;Sankt Ruprecht-Falkendorf ^<61436>;493
2008;St. Peter am Kammersberg <61425>;2165,125
2008;Scheifling ^<61427>;1604,375
2008;Scheifling <61444>;-
2008;Schöder <61428>;1047
2008;Schönberg-Lachtal ^<61429>;461,125
2008;Stadl an der Mur ^<61430>;993,625
2008;Stadl-Predlitz <61445>;-
2008;Stolzalpe ^<61431>;480,625
2008;Teufenbach ^<61432>;703
2008;Teufenbach-Katsch <61446>;-
2008;Triebendorf ^<61433>;143
2008;Winklern bei Oberwölz ^<61434>;924,875
2008;Zeutschach ^<61435>;229,375
2008;Bad Radkersburg ^<61513>;1426,625
2008;Bierbaum am Auersbach ^<61501>;486,625
2008;Deutsch Goritz ^<61502>;1275,375
2008;Dietersdorf am Gnasbach ^<61503>;392
2008;Eichfeld ^<61504>;940,375
2008;Gosdorf ^<61505>;1165,625
2008;Halbenrain ^<61506>;1789,625
2008;Hof bei Straden ^<61508>;889,375
2008;Klöch ^<61509>;1261,125
2008;Mettersdorf am Saßbach ^<61510>;1345,625
2008;Mureck ^<61511>;1587,125
2008;Murfeld ^<61512>;1708,5
2008;Radkersburg Umgebung ^<61514>;1781,25
2008;Ratschendorf ^<61515>;614
2008;Sankt Peter am Ottersbach ^<61516>;2253,125
2008;Straden ^<61517>;1608,25
2008;Tieschen ^<61518>;1357,5
2008;Trössing ^<61519>;286,375
2008;Weinburg am Saßbach ^<61520>;1074,75
2008;Auersbach ^<62301>;-
2008;Aug-Radisch ^<62302>;-
2008;Bad Gleichenberg ^<62303>;-
2008;Bad Gleichenberg <62375>;-
2008;Bad Radkersburg ^<62304>;-
2008;Bad Radkersburg <62376>;-
2008;Bairisch Kölldorf ^<62305>;-
2008;Baumgarten bei Gnas ^<62306>;-
2008;Bierbaum am Auersbach ^<62307>;-
2008;Breitenfeld an der Rittschein ^<62308>;-
2008;Deutsch Goritz ^<62309>;-
2008;Deutsch Goritz <62377>;-
2008;Dietersdorf am Gnasbach ^<62310>;-
2008;Edelsbach bei Feldbach <62311>;-
2008;Edelstauden ^<62312>;-
2008;Eichfeld ^<62313>;-
2008;Eichkögl <62314>;-
2008;Fehring ^<62315>;-
2008;Fehring <62378>;-
2008;Feldbach ^<62316>;-
2008;Feldbach <62379>;-
2008;Fladnitz im Raabtal ^<62317>;-
2008;Frannach ^<62318>;-
2008;Frutten-Gießelsdorf ^<62319>;-
2008;Glojach ^<62320>;-
2008;Gnas ^<62321>;-
2008;Gnas <62380>;-
2008;Gniebing-Weißenbach ^<62322>;-
2008;Gosdorf ^<62323>;-
2008;Gossendorf ^<62324>;-
2008;Grabersdorf ^<62325>;-
2008;Halbenrain <62326>;-
2008;Hatzendorf ^<62327>;-
2008;Hof bei Straden ^<62328>;-
2008;Hohenbrugg-Weinberg ^<62329>;-
2008;Jagerberg <62330>;-
2008;Johnsdorf-Brunn ^<62331>;-
2008;Kapfenstein <62332>;-
2008;Kirchbach in Steiermark ^<62333>;-
2008;Kirchbach-Zerlach <62381>;-
2008;Kirchberg an der Raab ^<62334>;-
2008;Kirchberg an der Raab <62382>;-
2008;Klöch <62335>;-
2008;Kohlberg ^<62336>;-
2008;Kornberg bei Riegersburg ^<62337>;-
2008;Krusdorf ^<62338>;-
2008;Leitersdorf im Raabtal ^<62339>;-
2008;Lödersdorf ^<62340>;-
2008;Maierdorf ^<62341>;-
2008;Merkendorf ^<62342>;-
2008;Mettersdorf am Saßbach <62343>;-
2008;Mitterlabill ^<62344>;-
2008;Mühldorf bei Feldbach ^<62345>;-
2008;Mureck ^<62346>;-
2008;Mureck <62383>;-
2008;Murfeld <62347>;-
2008;Oberdorf am Hochegg ^<62348>;-
2008;Oberstorcha ^<62349>;-
2008;Paldau ^<62350>;-
2008;Paldau <62384>;-
2008;Perlsdorf ^<62351>;-
2008;Pertlstein ^<62352>;-
2008;Petersdorf II ^<62353>;-
2008;Pirching am Traubenberg ^<62354>;-
2008;Pirching am Traubenberg <62385>;-
2008;Poppendorf ^<62355>;-
2008;Raabau ^<62356>;-
2008;Radkersburg Umgebung ^<62357>;-
2008;Raning ^<62358>;-
2008;Ratschendorf ^<62359>;-
2008;Riegersburg ^<62360>;-
2008;Riegersburg <62386>;-
2008;Sankt Anna am Aigen ^<62361>;-
2008;Sankt Anna am Aigen <62387>;-
2008;Sankt Peter am Ottersbach ^<62362>;-
2008;Sankt Peter am Ottersbach <62388>;-
2008;Sankt Stefan im Rosental ^<62363>;-
2008;Sankt Stefan im Rosental <62389>;-
2008;Schwarzau im Schwarzautal ^<62364>;-
2008;Stainz bei Straden ^<62365>;-
2008;Straden ^<62366>;-
2008;Straden <62390>;-
2008;Studenzen ^<62367>;-
2008;Tieschen <62368>;-
2008;Trautmannsdorf in Oststeiermark ^<62369>;-
2008;Trössing ^<62370>;-
2008;Unterauersbach ^<62371>;-
2008;Unterlamm <62372>;-
2008;Weinburg am Saßbach ^<62373>;-
2008;Zerlach ^<62374>;-
2008;Bärnbach ^<61601>;5222,875
2008;Bärnbach <61626>;-
2008;Edelschrott ^<61602>;1688,5
2008;Edelschrott <61627>;-
2008;Gallmannsegg ^<61603>;327,125
2008;Geistthal ^<61604>;899,375
2008;Geistthal-Södingberg <61628>;-
2008;Gößnitz ^<61605>;484,25
2008;Graden ^<61606>;495
2008;Hirschegg ^<61607>;691,875
2008;Hirschegg-Pack <61629>;-
2008;Kainach bei Voitsberg ^<61608>;711,875
2008;Kainach bei Voitsberg <61630>;-
2008;Köflach ^<61609>;9987,125
2008;Köflach <61631>;-
2008;Kohlschwarz ^<61610>;722,875
2008;Krottendorf-Gaisfeld <61611>;2383,375
2008;Ligist <61612>;3234,875
2008;Maria Lankowitz ^<61613>;2284,25
2008;Maria Lankowitz <61632>;-
2008;Modriach ^<61614>;214,875
2008;Mooskirchen <61615>;2025,5
2008;Pack ^<61616>;439,875
2008;Piberegg ^<61617>;379,5
2008;Rosental an der Kainach <61618>;1738,5
2008;Salla ^<61619>;306,125
2008;Sankt Johann-Köppling ^<61620>;1730,125
2008;Sankt Martin am Wöllmißberg <61621>;856,25
2008;Söding ^<61622>;2122,75
2008;Södingberg ^<61623>;836
2008;Söding-Sankt Johann <61633>;-
2008;Stallhofen <61624>;3103,875
2008;Voitsberg <61625>;9758,25
2008;Albersdorf-Prebuch <61701>;1964,375
2008;Anger ^<61702>;836,125
2008;Anger <61756>;-
2008;Arzberg ^<61703>;558,75
2008;Baierdorf bei Anger ^<61704>;1696,625
2008;Birkfeld ^<61705>;1635
2008;Birkfeld <61757>;-
2008;Etzersdorf-Rollsdorf ^<61706>;1173,625
2008;Feistritz bei Anger ^<61707>;1075,25
2008;Fischbach <61708>;1621,25
2008;Fladnitz an der Teichalm ^<61709>;1147,5
2008;Fladnitz an der Teichalm <61758>;-
2008;Floing <61710>;1245
2008;Gasen <61711>;943,625
2008;Gersdorf an der Feistritz ^<61712>;1225,5
2008;Gersdorf an der Feistritz <61759>;-
2008;Gleisdorf ^<61713>;5518
2008;Gleisdorf <61760>;-
2008;Gschaid bei Birkfeld ^<61714>;920,25
2008;Gutenberg an der Raabklamm ^<61715>;1215
2008;Gutenberg <61761>;-
2008;Haslau bei Birkfeld ^<61717>;462,625
2008;Hirnsdorf ^<61718>;683,625
2008;Hofstätten an der Raab <61719>;1908,75
2008;Hohenau an der Raab ^<61720>;1332,125
2008;Ilztal ^<61721>;1707
2008;Ilztal <61762>;-
2008;Koglhof ^<61722>;1119
2008;Krottendorf ^<61723>;2245
2008;Kulm bei Weiz ^<61724>;489
2008;Labuch ^<61725>;781,875
2008;Laßnitzthal ^<61726>;1085,625
2008;Ludersdorf-Wilfersdorf <61727>;1944,125
2008;Markt Hartmannsdorf <61716>;2930,375
2008;Miesenbach bei Birkfeld <61728>;742,625
2008;Mitterdorf an der Raab <61729>;2063,875
2008;Mortantsch <61730>;2010,125
2008;Naas <61731>;1423,625
2008;Naintsch ^<61732>;642,375
2008;Neudorf bei Passail ^<61733>;486,125
2008;Nitscha ^<61734>;1439,125
2008;Oberrettenbach ^<61735>;471
2008;Passail ^<61736>;1961,625
2008;Passail <61763>;-
2008;Pischelsdorf am Kulm <61764>;-
2008;Pischelsdorf in der Steiermark ^<61737>;2501,875
2008;Pöllau bei Gleisdorf ^<61738>;-
2008;Preßguts ^<61739>;384,625
2008;Puch bei Weiz <61740>;2118,625
2008;Ratten <61741>;1191,125
2008;Reichendorf ^<61742>;611,375
2008;Rettenegg <61743>;762,625
2008;St. Kathrein am Hauenstein <61744>;689,625
2008;St. Margarethen an der Raab <61746>;3750,375
2008;Sankt Kathrein am Offenegg <61745>;1169,25
2008;Sankt Ruprecht an der Raab ^<61747>;2003,25
2008;Sankt Ruprecht an der Raab <61765>;-
2008;Sinabelkirchen <61748>;3950,375
2008;Stenzengreith ^<61749>;510,25
2008;Strallegg <61750>;1987,5
2008;Thannhausen <61751>;2360,5
2008;Ungerdorf ^<61752>;686,625
2008;Unterfladnitz ^<61753>;1498,625
2008;Waisenegg ^<61754>;1132,375
2008;Weiz ^<61755>;8897
2008;Weiz <61766>;-
2009;Graz <60101>;253402,25
2009;Eisenerz <61101>;5173,25
2009;Gai ^<61102>;1809,875
2009;Hafning bei Trofaiach ^<61103>;1647,25
2009;Hieflau ^<61104>;815,875
2009;Kalwang <61105>;1091,625
2009;Kammern im Liesingtal <61106>;1692,875
2009;Kraubath an der Mur <61107>;1315,125
2009;Leoben <61108>;24740,125
2009;Mautern in Steiermark <61109>;1921,25
2009;Niklasdorf <61110>;2574,875
2009;Proleb <61111>;1642,625
2009;Radmer <61112>;693,875
2009;Sankt Michael in Obersteiermark <61113>;3151,75
2009;Sankt Peter-Freienstein <61114>;2459,375
2009;Sankt Stefan ob Leoben <61115>;2013,625
2009;Traboch <61116>;1409,125
2009;Trofaiach ^<61117>;7944,625
2009;Trofaiach <61120>;-
2009;Vordernberg <61118>;1094,5
2009;Wald am Schoberpaß <61119>;635,125
2009;Admont ^<61201>;2623,125
2009;Admont <61253>;-
2009;Aich ^<61202>;926,875
2009;Aich <61254>;-
2009;Aigen im Ennstal <61203>;2558,125
2009;Altaussee <61204>;1841,25
2009;Altenmarkt bei Sankt Gallen <61205>;873,5
2009;Ardning <61206>;1225,875
2009;Bad Aussee <61207>;4864,125
2009;Bad Mitterndorf ^<61226>;3032,625
2009;Bad Mitterndorf <61255>;-
2009;Donnersbach ^<61208>;1126,625
2009;Donnersbachwald ^<61209>;338,5
2009;Gaishorn am See ^<61210>;1054,875
2009;Gaishorn am See <61256>;-
2009;Gams bei Hieflau ^<61211>;597,75
2009;Gössenberg ^<61212>;274,125
2009;Gröbming <61213>;2800,25
2009;Großsölk ^<61214>;494
2009;Grundlsee <61215>;1259,375
2009;Hall ^<61216>;1763,625
2009;Haus <61217>;2417,625
2009;Irdning ^<61218>;2656,75
2009;Irdning-Donnersbachtal <61257>;-
2009;Johnsbach ^<61219>;150,5
2009;Kleinsölk ^<61220>;582,375
2009;Landl ^<61221>;1310
2009;Landl <61258>;-
2009;Lassing <61222>;1768,25
2009;Liezen ^<61223>;6869
2009;Liezen <61259>;-
2009;Michaelerberg ^<61224>;539,375
2009;Michaelerberg-Pruggern <61260>;-
2009;Mitterberg ^<61225>;1125,5
2009;Mitterberg-Sankt Martin <61261>;-
2009;Niederöblarn ^<61227>;553
2009;Öblarn ^<61228>;1444,125
2009;Öblarn <61262>;-
2009;Oppenberg ^<61229>;259,375
2009;Palfau ^<61230>;408,625
2009;Palten ^<61231>;-
2009;Pichl-Kainisch ^<61233>;758,5
2009;Pichl-Preunegg ^<61232>;930,875
2009;Pruggern ^<61234>;630,75
2009;Pürgg-Trautenfels ^<61235>;959,125
2009;Ramsau am Dachstein <61236>;2735,5
2009;Rohrmoos-Untertal ^<61237>;1377,75
2009;Rottenmann ^<61238>;5202,5
2009;Rottenmann <61263>;-
2009;Sankt Gallen ^<61239>;1446,25
2009;Sankt Gallen <61264>;-
2009;Sankt Martin am Grimming ^<61240>;764,625
2009;Sankt Nikolai im Sölktal ^<61241>;505,25
2009;Schladming ^<61242>;4530,875
2009;Schladming <61265>;-
2009;Selzthal <61243>;1752
2009;Sölk <61266>;-
2009;Stainach ^<61244>;1982,5
2009;Stainach-Pürgg <61267>;-
2009;Tauplitz ^<61245>;1008,5
2009;Treglwang ^<61246>;363,5
2009;Trieben <61247>;3562,625
2009;Weißenbach an der Enns ^<61248>;520,625
2009;Weißenbach bei Liezen ^<61249>;1143,75
2009;Weng im Gesäuse ^<61250>;614,5
2009;Wildalpen <61251>;561,125
2009;Wörschach <61252>;1165,5
2009;Amering ^<62001>;-
2009;Apfelberg ^<62002>;-
2009;Bretstein ^<62003>;-
2009;Eppenstein ^<62004>;-
2009;Feistritz bei Knittelfeld ^<62005>;-
2009;Flatschach ^<62006>;-
2009;Fohnsdorf <62007>;-
2009;Gaal <62008>;-
2009;Großlobming ^<62009>;-
2009;Hohentauern <62010>;-
2009;Judenburg ^<62011>;-
2009;Judenburg <62040>;-
2009;Kleinlobming ^<62012>;-
2009;Knittelfeld ^<62013>;-
2009;Knittelfeld <62041>;-
2009;Kobenz <62014>;-
2009;Lobmingtal <62039>;-
2009;Maria Buch-Feistritz ^<62015>;-
2009;Obdach ^<62016>;-
2009;Obdach <62042>;-
2009;Oberkurzheim ^<62017>;-
2009;Oberweg ^<62018>;-
2009;Oberzeiring ^<62019>;-
2009;Pöls ^<62020>;-
2009;Pöls-Oberkurzheim <62043>;-
2009;Pölstal <62044>;-
2009;Pusterwald <62021>;-
2009;Rachau ^<62022>;-
2009;Reifling ^<62023>;-
2009;Reisstraße ^<62024>;-
2009;Sankt Anna am Lavantegg ^<62025>;-
2009;Sankt Georgen ob Judenburg <62026>;-
2009;Sankt Johann am Tauern ^<62027>;-
2009;Sankt Lorenzen bei Knittelfeld ^<62028>;-
2009;Sankt Marein bei Knittelfeld ^<62029>;-
2009;Sankt Marein-Feistritz <62045>;-
2009;Sankt Margarethen bei Knittelfeld ^<62030>;-
2009;Sankt Margarethen bei Knittelfeld <62046>;-
2009;Sankt Oswald-Möderbrugg ^<62031>;-
2009;Sankt Peter ob Judenburg <62032>;-
2009;Sankt Wolfgang-Kienberg ^<62033>;-
2009;Seckau <62034>;-
2009;Spielberg  ^<62035>;-
2009;Spielberg <62047>;-
2009;Unzmarkt-Frauenburg <62036>;-
2009;Weißkirchen in Steiermark ^<62037>;-
2009;Weißkirchen in Steiermark <62048>;-
2009;Zeltweg <62038>;-
2009;Allerheiligen im Mürztal ^<61301>;1956,25
2009;Altenberg an der Rax ^<61302>;352,75
2009;Ganz ^<61303>;359,625
2009;Kapellen ^<61304>;632,875
2009;Kindberg ^<61305>;5640,625
2009;Krieglach ^<61306>;5212
2009;Langenwang ^<61307>;4054
2009;Mitterdorf im Mürztal ^<61308>;2368,375
2009;Mürzhofen ^<61309>;949
2009;Mürzsteg ^<61310>;614,25
2009;Mürzzuschlag ^<61311>;8901,625
2009;Neuberg an der Mürz ^<61312>;1330,125
2009;Spital am Semmering ^<61313>;1634,75
2009;Stanz im Mürztal ^<61314>;1939,875
2009;Veitsch ^<61315>;2606,625
2009;Wartberg im Mürztal ^<61316>;2141,5
2009;Dürnstein in der Steiermark ^<61401>;297,125
2009;Falkendorf ^<61402>;-
2009;Frojach-Katsch ^<61403>;1221,5
2009;Krakau <61437>;-
2009;Krakaudorf ^<61404>;650,625
2009;Krakauhintermühlen ^<61405>;573,375
2009;Krakauschatten ^<61406>;316,125
2009;Kulm am Zirbitz ^<61407>;350,625
2009;Laßnitz bei Murau ^<61408>;1079,125
2009;Mariahof ^<61409>;1345,375
2009;Mühlen <61410>;956
2009;Murau ^<61411>;2132,25
2009;Murau <61438>;-
2009;Neumarkt in der Steiermark <61439>;-
2009;Neumarkt in Steiermark ^<61412>;1819,25
2009;Niederwölz <61413>;616,5
2009;Oberwölz  <61440>;-
2009;Oberwölz Stadt ^<61414>;959,25
2009;Oberwölz Umgebung ^<61415>;821,25
2009;Perchau am Sattel ^<61416>;299,375
2009;Predlitz-Turrach ^<61417>;882,25
2009;Ranten ^<61418>;1057,75
2009;Ranten <61441>;-
2009;Rinegg ^<61419>;164
2009;Sankt Blasen ^<61420>;613,25
2009;Sankt Georgen am Kreischberg <61442>;-
2009;Sankt Georgen ob Murau ^<61421>;1377,375
2009;Sankt Lambrecht ^<61422>;1495,625
2009;Sankt Lambrecht <61443>;-
2009;Sankt Lorenzen bei Scheifling ^<61423>;610,5
2009;Sankt Marein bei Neumarkt ^<61424>;965,375
2009;Sankt Ruprecht ob Murau ^<61426>;-
2009;Sankt Ruprecht-Falkendorf ^<61436>;481,625
2009;St. Peter am Kammersberg <61425>;2140
2009;Scheifling ^<61427>;1581,375
2009;Scheifling <61444>;-
2009;Schöder <61428>;1050,375
2009;Schönberg-Lachtal ^<61429>;470,5
2009;Stadl an der Mur ^<61430>;992
2009;Stadl-Predlitz <61445>;-
2009;Stolzalpe ^<61431>;464,625
2009;Teufenbach ^<61432>;681,25
2009;Teufenbach-Katsch <61446>;-
2009;Triebendorf ^<61433>;147,75
2009;Winklern bei Oberwölz ^<61434>;916,375
2009;Zeutschach ^<61435>;231,5
2009;Bad Radkersburg ^<61513>;1380,25
2009;Bierbaum am Auersbach ^<61501>;487,375
2009;Deutsch Goritz ^<61502>;1257,625
2009;Dietersdorf am Gnasbach ^<61503>;387,625
2009;Eichfeld ^<61504>;927,5
2009;Gosdorf ^<61505>;1162,25
2009;Halbenrain ^<61506>;1790,625
2009;Hof bei Straden ^<61508>;885,5
2009;Klöch ^<61509>;1240,25
2009;Mettersdorf am Saßbach ^<61510>;1341,5
2009;Mureck ^<61511>;1587,5
2009;Murfeld ^<61512>;1699,625
2009;Radkersburg Umgebung ^<61514>;1780,125
2009;Ratschendorf ^<61515>;620
2009;Sankt Peter am Ottersbach ^<61516>;2259,625
2009;Straden ^<61517>;1592,25
2009;Tieschen ^<61518>;1353,25
2009;Trössing ^<61519>;279,625
2009;Weinburg am Saßbach ^<61520>;1079,125
2009;Auersbach ^<62301>;-
2009;Aug-Radisch ^<62302>;-
2009;Bad Gleichenberg ^<62303>;-
2009;Bad Gleichenberg <62375>;-
2009;Bad Radkersburg ^<62304>;-
2009;Bad Radkersburg <62376>;-
2009;Bairisch Kölldorf ^<62305>;-
2009;Baumgarten bei Gnas ^<62306>;-
2009;Bierbaum am Auersbach ^<62307>;-
2009;Breitenfeld an der Rittschein ^<62308>;-
2009;Deutsch Goritz ^<62309>;-
2009;Deutsch Goritz <62377>;-
2009;Dietersdorf am Gnasbach ^<62310>;-
2009;Edelsbach bei Feldbach <62311>;-
2009;Edelstauden ^<62312>;-
2009;Eichfeld ^<62313>;-
2009;Eichkögl <62314>;-
2009;Fehring ^<62315>;-
2009;Fehring <62378>;-
2009;Feldbach ^<62316>;-
2009;Feldbach <62379>;-
2009;Fladnitz im Raabtal ^<62317>;-
2009;Frannach ^<62318>;-
2009;Frutten-Gießelsdorf ^<62319>;-
2009;Glojach ^<62320>;-
2009;Gnas ^<62321>;-
2009;Gnas <62380>;-
2009;Gniebing-Weißenbach ^<62322>;-
2009;Gosdorf ^<62323>;-
2009;Gossendorf ^<62324>;-
2009;Grabersdorf ^<62325>;-
2009;Halbenrain <62326>;-
2009;Hatzendorf ^<62327>;-
2009;Hof bei Straden ^<62328>;-
2009;Hohenbrugg-Weinberg ^<62329>;-
2009;Jagerberg <62330>;-
2009;Johnsdorf-Brunn ^<62331>;-
2009;Kapfenstein <62332>;-
2009;Kirchbach in Steiermark ^<62333>;-
2009;Kirchbach-Zerlach <62381>;-
2009;Kirchberg an der Raab ^<62334>;-
2009;Kirchberg an der Raab <62382>;-
2009;Klöch <62335>;-
2009;Kohlberg ^<62336>;-
2009;Kornberg bei Riegersburg ^<62337>;-
2009;Krusdorf ^<62338>;-
2009;Leitersdorf im Raabtal ^<62339>;-
2009;Lödersdorf ^<62340>;-
2009;Maierdorf ^<62341>;-
2009;Merkendorf ^<62342>;-
2009;Mettersdorf am Saßbach <62343>;-
2009;Mitterlabill ^<62344>;-
2009;Mühldorf bei Feldbach ^<62345>;-
2009;Mureck ^<62346>;-
2009;Mureck <62383>;-
2009;Murfeld <62347>;-
2009;Oberdorf am Hochegg ^<62348>;-
2009;Oberstorcha ^<62349>;-
2009;Paldau ^<62350>;-
2009;Paldau <62384>;-
2009;Perlsdorf ^<62351>;-
2009;Pertlstein ^<62352>;-
2009;Petersdorf II ^<62353>;-
2009;Pirching am Traubenberg ^<62354>;-
2009;Pirching am Traubenberg <62385>;-
2009;Poppendorf ^<62355>;-
2009;Raabau ^<62356>;-
2009;Radkersburg Umgebung ^<62357>;-
2009;Raning ^<62358>;-
2009;Ratschendorf ^<62359>;-
2009;Riegersburg ^<62360>;-
2009;Riegersburg <62386>;-
2009;Sankt Anna am Aigen ^<62361>;-
2009;Sankt Anna am Aigen <62387>;-
2009;Sankt Peter am Ottersbach ^<62362>;-
2009;Sankt Peter am Ottersbach <62388>;-
2009;Sankt Stefan im Rosental ^<62363>;-
2009;Sankt Stefan im Rosental <62389>;-
2009;Schwarzau im Schwarzautal ^<62364>;-
2009;Stainz bei Straden ^<62365>;-
2009;Straden ^<62366>;-
2009;Straden <62390>;-
2009;Studenzen ^<62367>;-
2009;Tieschen <62368>;-
2009;Trautmannsdorf in Oststeiermark ^<62369>;-
2009;Trössing ^<62370>;-
2009;Unterauersbach ^<62371>;-
2009;Unterlamm <62372>;-
2009;Weinburg am Saßbach ^<62373>;-
2009;Zerlach ^<62374>;-
2009;Bärnbach ^<61601>;5223,25
2009;Bärnbach <61626>;-
2009;Edelschrott ^<61602>;1665,625
2009;Edelschrott <61627>;-
2009;Gallmannsegg ^<61603>;328,375
2009;Geistthal ^<61604>;888,875
2009;Geistthal-Södingberg <61628>;-
2009;Gößnitz ^<61605>;468,125
2009;Graden ^<61606>;500,75
2009;Hirschegg ^<61607>;694
2009;Hirschegg-Pack <61629>;-
2009;Kainach bei Voitsberg ^<61608>;700,125
2009;Kainach bei Voitsberg <61630>;-
2009;Köflach ^<61609>;9909,25
2009;Köflach <61631>;-
2009;Kohlschwarz ^<61610>;731,375
2009;Krottendorf-Gaisfeld <61611>;2377,5
2009;Ligist <61612>;3222,125
2009;Maria Lankowitz ^<61613>;2239
2009;Maria Lankowitz <61632>;-
2009;Modriach ^<61614>;218,75
2009;Mooskirchen <61615>;2062,75
2009;Pack ^<61616>;432,75
2009;Piberegg ^<61617>;381,875
2009;Rosental an der Kainach <61618>;1725,75
2009;Salla ^<61619>;295,375
2009;Sankt Johann-Köppling ^<61620>;1768
2009;Sankt Martin am Wöllmißberg <61621>;849,5
2009;Söding ^<61622>;2136
2009;Södingberg ^<61623>;837,75
2009;Söding-Sankt Johann <61633>;-
2009;Stallhofen <61624>;3134,875
2009;Voitsberg <61625>;9726,375
2009;Albersdorf-Prebuch <61701>;1975,25
2009;Anger ^<61702>;827,5
2009;Anger <61756>;-
2009;Arzberg ^<61703>;563
2009;Baierdorf bei Anger ^<61704>;1683,875
2009;Birkfeld ^<61705>;1622,625
2009;Birkfeld <61757>;-
2009;Etzersdorf-Rollsdorf ^<61706>;1171,625
2009;Feistritz bei Anger ^<61707>;1064,25
2009;Fischbach <61708>;1603,875
2009;Fladnitz an der Teichalm ^<61709>;1151,25
2009;Fladnitz an der Teichalm <61758>;-
2009;Floing <61710>;1234,75
2009;Gasen <61711>;937,625
2009;Gersdorf an der Feistritz ^<61712>;1218,625
2009;Gersdorf an der Feistritz <61759>;-
2009;Gleisdorf ^<61713>;5590,625
2009;Gleisdorf <61760>;-
2009;Gschaid bei Birkfeld ^<61714>;918,625
2009;Gutenberg an der Raabklamm ^<61715>;1217
2009;Gutenberg <61761>;-
2009;Haslau bei Birkfeld ^<61717>;458,875
2009;Hirnsdorf ^<61718>;687,625
2009;Hofstätten an der Raab <61719>;1956,75
2009;Hohenau an der Raab ^<61720>;1320,25
2009;Ilztal ^<61721>;1722,125
2009;Ilztal <61762>;-
