jahr;gemnr;n
2012;Empersdorf <61007>;1319,375
2012;Gabersdorf <61008>;1103,75
2012;Gamlitz ^<61009>;3144,875
2012;Gamlitz <61050>;-
2012;Glanz an der Weinstraﬂe ^<61010>;1393,125
2012;Gleinst‰tten ^<61011>;1459,625
2012;Gleinst‰tten <61051>;-
2012;Gralla <61012>;2095,75
2012;Groﬂklein <61013>;2277,5
2012;Hainsdorf im Schwarzautal ^<61014>;283,625
2012;Heiligenkreuz am Waasen ^<61015>;1883,5
2012;Heiligenkreuz am Waasen <61052>;-
2012;Heimschuh <61016>;1975,75
2012;Hengsberg <61017>;1397,125
2012;Kaindorf an der Sulm ^<61018>;2546,25
2012;Kitzeck im Sausal <61019>;1215,125
2012;Lang <61020>;1219,5
2012;Lebring-Sankt Margarethen <61021>;2007,5
2012;Leibnitz ^<61022>;7875,75
2012;Leibnitz <61053>;-
2012;Leutschach ^<61023>;551,875
2012;Leutschach an der Weinstraﬂe <61054>;-
2012;Oberhaag <61024>;2247,625
2012;Obervogau ^<61025>;874,75
2012;Pistorf ^<61026>;1408,875
2012;Ragnitz <61027>;1446,5
2012;Ratsch an der Weinstraﬂe ^<61028>;442,75
2012;Retznei ^<61029>;421
2012;Sankt Andr‰-Hˆch <61030>;1739,125
2012;Sankt Georgen an der Stiefing ^<61031>;1103,375
2012;Sankt Georgen an der Stiefing <61055>;-
2012;Sankt Johann im Saggautal <61032>;2059,625
2012;Sankt Nikolai im Sausal <61033>;2220,875
2012;Sankt Nikolai ob Draﬂling ^<61034>;1065
2012;Sankt Ulrich am Waasen ^<61035>;776,125
2012;Sankt Veit am Vogau ^<61036>;1924
2012;Sankt Veit in der S¸dsteiermark <61056>;-
2012;Sankt Veit in der S¸dsteiermark <61060>;-
2012;Schloﬂberg ^<61037>;1081,875
2012;Schwarzautal <61057>;-
2012;Seggauberg ^<61038>;967,875
2012;Spielfeld ^<61039>;949,25
2012;Stocking ^<61040>;1441,375
2012;Straﬂ in Steiermark ^<61041>;1744
2012;Straﬂ in Steiermark <61058>;-
2012;Straﬂ in Steiermark <61061>;-
2012;Sulztal an der Weinstraﬂe ^<61042>;131,25
2012;Tillmitsch <61043>;3166,5
2012;Vogau ^<61044>;1103,875
2012;Wagna <61045>;5378,5
2012;Weitendorf ^<61046>;1519,25
2012;Wildon ^<61047>;2590,75
2012;Wildon <61059>;-
2012;Wolfsberg im Schwarzautal ^<61048>;797,125
2013;Allerheiligen bei Wildon <61001>;1429,5
2013;Arnfels <61002>;1075,625
2013;Berghausen ^<61003>;641,25
2013;Breitenfeld am Tannenriegel ^<61004>;192,125
2013;Ehrenhausen an der Weinstraﬂe <61049>;-
2013;Ehrenhausen ^<61005>;1026,625
2013;Eichberg-Trautenburg ^<61006>;776,125
2013;Empersdorf <61007>;1315,125
2013;Gabersdorf <61008>;1132,5
2013;Gamlitz ^<61009>;3137,625
2013;Gamlitz <61050>;-
2013;Glanz an der Weinstraﬂe ^<61010>;1391,375
2013;Gleinst‰tten ^<61011>;1449,5
2013;Gleinst‰tten <61051>;-
2013;Gralla <61012>;2166
2013;Groﬂklein <61013>;2285,375
2013;Hainsdorf im Schwarzautal ^<61014>;287,125
2013;Heiligenkreuz am Waasen ^<61015>;1926,125
2013;Heiligenkreuz am Waasen <61052>;-
2013;Heimschuh <61016>;1992,875
2013;Hengsberg <61017>;1400,375
2013;Kaindorf an der Sulm ^<61018>;2539,25
2013;Kitzeck im Sausal <61019>;1219,5
2013;Lang <61020>;1220,125
2013;Lebring-Sankt Margarethen <61021>;2031,625
2013;Leibnitz ^<61022>;7863,375
2013;Leibnitz <61053>;-
2013;Leutschach ^<61023>;565,25
2013;Leutschach an der Weinstraﬂe <61054>;-
2013;Oberhaag <61024>;2208
2013;Obervogau ^<61025>;866
2013;Pistorf ^<61026>;1411
2013;Ragnitz <61027>;1463,625
2013;Ratsch an der Weinstraﬂe ^<61028>;440,625
2013;Retznei ^<61029>;421,75
2013;Sankt Andr‰-Hˆch <61030>;1742,25
2013;Sankt Georgen an der Stiefing ^<61031>;1085,75
2013;Sankt Georgen an der Stiefing <61055>;-
2013;Sankt Johann im Saggautal <61032>;2051,375
2013;Sankt Nikolai im Sausal <61033>;2221,875
2013;Sankt Nikolai ob Draﬂling ^<61034>;1086
2013;Sankt Ulrich am Waasen ^<61035>;776
2013;Sankt Veit am Vogau ^<61036>;1929,875
2013;Sankt Veit in der S¸dsteiermark <61056>;-
2013;Sankt Veit in der S¸dsteiermark <61060>;-
2013;Schloﬂberg ^<61037>;1079,75
2013;Schwarzautal <61057>;-
2013;Seggauberg ^<61038>;952,125
2013;Spielfeld ^<61039>;960
2013;Stocking ^<61040>;1439,375
2013;Straﬂ in Steiermark ^<61041>;1767,875
2013;Straﬂ in Steiermark <61058>;-
2013;Straﬂ in Steiermark <61061>;-
2013;Sulztal an der Weinstraﬂe ^<61042>;123,75
2013;Tillmitsch <61043>;3191,75
2013;Vogau ^<61044>;1101,75
2013;Wagna <61045>;5374,75
2013;Weitendorf ^<61046>;1522
2013;Wildon ^<61047>;2633,625
2013;Wildon <61059>;-
2013;Wolfsberg im Schwarzautal ^<61048>;801,75
2014;Allerheiligen bei Wildon <61001>;1417,875
2014;Arnfels <61002>;1064,25
2014;Berghausen ^<61003>;630,75
2014;Breitenfeld am Tannenriegel ^<61004>;197,125
2014;Ehrenhausen an der Weinstraﬂe <61049>;-
2014;Ehrenhausen ^<61005>;1059
2014;Eichberg-Trautenburg ^<61006>;771
2014;Empersdorf <61007>;1326,875
2014;Gabersdorf <61008>;1119,125
2014;Gamlitz ^<61009>;3113
2014;Gamlitz <61050>;-
2014;Glanz an der Weinstraﬂe ^<61010>;1394,5
2014;Gleinst‰tten ^<61011>;1428,875
2014;Gleinst‰tten <61051>;-
2014;Gralla <61012>;2215,875
2014;Groﬂklein <61013>;2280,25
2014;Hainsdorf im Schwarzautal ^<61014>;286,125
2014;Heiligenkreuz am Waasen ^<61015>;1934
2014;Heiligenkreuz am Waasen <61052>;-
2014;Heimschuh <61016>;2003,625
2014;Hengsberg <61017>;1409
2014;Kaindorf an der Sulm ^<61018>;2521,25
2014;Kitzeck im Sausal <61019>;1237,5
2014;Lang <61020>;1245,125
2014;Lebring-Sankt Margarethen <61021>;2054,75
2014;Leibnitz ^<61022>;7984
2014;Leibnitz <61053>;-
2014;Leutschach ^<61023>;558
2014;Leutschach an der Weinstraﬂe <61054>;-
2014;Oberhaag <61024>;2198,75
2014;Obervogau ^<61025>;865,875
2014;Pistorf ^<61026>;1401,875
2014;Ragnitz <61027>;1473
2014;Ratsch an der Weinstraﬂe ^<61028>;441,125
2014;Retznei ^<61029>;417,875
2014;Sankt Andr‰-Hˆch <61030>;1761,125
2014;Sankt Georgen an der Stiefing ^<61031>;1083,75
2014;Sankt Georgen an der Stiefing <61055>;-
2014;Sankt Johann im Saggautal <61032>;2035,5
2014;Sankt Nikolai im Sausal <61033>;2216,375
2014;Sankt Nikolai ob Draﬂling ^<61034>;1097,875
2014;Sankt Ulrich am Waasen ^<61035>;790,625
2014;Sankt Veit am Vogau ^<61036>;1920,125
2014;Sankt Veit in der S¸dsteiermark <61056>;-
2014;Sankt Veit in der S¸dsteiermark <61060>;-
2014;Schloﬂberg ^<61037>;1068,875
2014;Schwarzautal <61057>;-
2014;Seggauberg ^<61038>;948,25
2014;Spielfeld ^<61039>;977
2014;Stocking ^<61040>;1454,625
2014;Straﬂ in Steiermark ^<61041>;1830
2014;Straﬂ in Steiermark <61058>;-
2014;Straﬂ in Steiermark <61061>;-
2014;Sulztal an der Weinstraﬂe ^<61042>;124,875
2014;Tillmitsch <61043>;3187,875
2014;Vogau ^<61044>;1117,125
2014;Wagna <61045>;5445,875
2014;Weitendorf ^<61046>;1551,25
2014;Wildon ^<61047>;2593,25
2014;Wildon <61059>;-
2014;Wolfsberg im Schwarzautal ^<61048>;815,5
2015;Allerheiligen bei Wildon <61001>;1417,25
2015;Arnfels <61002>;1055,125
2015;Berghausen ^<61003>;-
2015;Breitenfeld am Tannenriegel ^<61004>;-
2015;Ehrenhausen an der Weinstraﬂe <61049>;2606
2015;Ehrenhausen ^<61005>;-
2015;Eichberg-Trautenburg ^<61006>;-
2015;Empersdorf <61007>;1328,75
2015;Gabersdorf <61008>;1132,5
2015;Gamlitz ^<61009>;-
2015;Gamlitz <61050>;3247,625
2015;Glanz an der Weinstraﬂe ^<61010>;-
2015;Gleinst‰tten ^<61011>;-
2015;Gleinst‰tten <61051>;2828,875
2015;Gralla <61012>;2241,5
2015;Groﬂklein <61013>;2248,75
2015;Hainsdorf im Schwarzautal ^<61014>;-
2015;Heiligenkreuz am Waasen ^<61015>;-
2015;Heiligenkreuz am Waasen <61052>;2748,125
2015;Heimschuh <61016>;2008,5
2015;Hengsberg <61017>;1443,375
2015;Kaindorf an der Sulm ^<61018>;-
2015;Kitzeck im Sausal <61019>;1249,875
2015;Lang <61020>;1264,625
2015;Lebring-Sankt Margarethen <61021>;2118,375
2015;Leibnitz ^<61022>;-
2015;Leibnitz <61053>;11746,5
2015;Leutschach ^<61023>;-
2015;Leutschach an der Weinstraﬂe <61054>;3779,25
2015;Oberhaag <61024>;2208,625
2015;Obervogau ^<61025>;-
2015;Pistorf ^<61026>;-
2015;Ragnitz <61027>;1457,25
2015;Ratsch an der Weinstraﬂe ^<61028>;-
2015;Retznei ^<61029>;-
2015;Sankt Andr‰-Hˆch <61030>;1732
2015;Sankt Georgen an der Stiefing ^<61031>;-
2015;Sankt Georgen an der Stiefing <61055>;1499,5
2015;Sankt Johann im Saggautal <61032>;2023
2015;Sankt Nikolai im Sausal <61033>;2202,875
2015;Sankt Nikolai ob Draﬂling ^<61034>;-
2015;Sankt Ulrich am Waasen ^<61035>;-
2015;Sankt Veit am Vogau ^<61036>;-
2015;Sankt Veit in der S¸dsteiermark <61056>;4057,625
2015;Sankt Veit in der S¸dsteiermark <61060>;-
2015;Schloﬂberg ^<61037>;-
2015;Schwarzautal <61057>;2298,125
2015;Seggauberg ^<61038>;-
2015;Spielfeld ^<61039>;-
2015;Stocking ^<61040>;-
2015;Straﬂ in Steiermark ^<61041>;-
2015;Straﬂ in Steiermark <61058>;4886,75
2015;Straﬂ in Steiermark <61061>;-
2015;Sulztal an der Weinstraﬂe ^<61042>;-
2015;Tillmitsch <61043>;3196,625
2015;Vogau ^<61044>;-
2015;Wagna <61045>;5505,125
2015;Weitendorf ^<61046>;-
2015;Wildon ^<61047>;-
2015;Wildon <61059>;5290,75
2015;Wolfsberg im Schwarzautal ^<61048>;-
2016;Allerheiligen bei Wildon <61001>;1436,5
2016;Arnfels <61002>;1065,125
2016;Berghausen ^<61003>;-
2016;Breitenfeld am Tannenriegel ^<61004>;-
2016;Ehrenhausen an der Weinstraﬂe <61049>;2597
2016;Ehrenhausen ^<61005>;-
2016;Eichberg-Trautenburg ^<61006>;-
2016;Empersdorf <61007>;1350,125
2016;Gabersdorf <61008>;1202,75
2016;Gamlitz ^<61009>;-
2016;Gamlitz <61050>;3253,5
2016;Glanz an der Weinstraﬂe ^<61010>;-
2016;Gleinst‰tten ^<61011>;-
2016;Gleinst‰tten <61051>;2854,875
2016;Gralla <61012>;2291,25
2016;Groﬂklein <61013>;2268,25
2016;Hainsdorf im Schwarzautal ^<61014>;-
2016;Heiligenkreuz am Waasen ^<61015>;-
2016;Heiligenkreuz am Waasen <61052>;2760,625
2016;Heimschuh <61016>;1999,25
2016;Hengsberg <61017>;1454,625
2016;Kaindorf an der Sulm ^<61018>;-
2016;Kitzeck im Sausal <61019>;1232,5
2016;Lang <61020>;1289,125
2016;Lebring-Sankt Margarethen <61021>;2149,5
2016;Leibnitz ^<61022>;-
2016;Leibnitz <61053>;12082,5
2016;Leutschach ^<61023>;-
2016;Leutschach an der Weinstraﬂe <61054>;3762,625
2016;Oberhaag <61024>;2187,75
2016;Obervogau ^<61025>;-
2016;Pistorf ^<61026>;-
2016;Ragnitz <61027>;1455,125
2016;Ratsch an der Weinstraﬂe ^<61028>;-
2016;Retznei ^<61029>;-
2016;Sankt Andr‰-Hˆch <61030>;1724,625
2016;Sankt Georgen an der Stiefing ^<61031>;-
2016;Sankt Georgen an der Stiefing <61055>;1502
2016;Sankt Johann im Saggautal <61032>;2011,375
2016;Sankt Nikolai im Sausal <61033>;2227,125
2016;Sankt Nikolai ob Draﬂling ^<61034>;-
2016;Sankt Ulrich am Waasen ^<61035>;-
2016;Sankt Veit am Vogau ^<61036>;-
2016;Sankt Veit in der S¸dsteiermark <61056>;4045,375
2016;Sankt Veit in der S¸dsteiermark <61060>;-
2016;Schloﬂberg ^<61037>;-
2016;Schwarzautal <61057>;2317,25
2016;Seggauberg ^<61038>;-
2016;Spielfeld ^<61039>;-
2016;Stocking ^<61040>;-
2016;Straﬂ in Steiermark ^<61041>;-
2016;Straﬂ in Steiermark <61058>;4889,5
2016;Straﬂ in Steiermark <61061>;-
2016;Sulztal an der Weinstraﬂe ^<61042>;-
2016;Tillmitsch <61043>;3230,125
2016;Vogau ^<61044>;-
2016;Wagna <61045>;5623,625
2016;Weitendorf ^<61046>;-
2016;Wildon ^<61047>;-
2016;Wildon <61059>;5352,625
2016;Wolfsberg im Schwarzautal ^<61048>;-
2017;Allerheiligen bei Wildon <61001>;1460
2017;Arnfels <61002>;1029,75
2017;Berghausen ^<61003>;-
2017;Breitenfeld am Tannenriegel ^<61004>;-
2017;Ehrenhausen an der Weinstraﬂe <61049>;2571,125
2017;Ehrenhausen ^<61005>;-
2017;Eichberg-Trautenburg ^<61006>;-
2017;Empersdorf <61007>;1371,125
2017;Gabersdorf <61008>;1226
2017;Gamlitz ^<61009>;-
2017;Gamlitz <61050>;3257
2017;Glanz an der Weinstraﬂe ^<61010>;-
2017;Gleinst‰tten ^<61011>;-
2017;Gleinst‰tten <61051>;2829,375
2017;Gralla <61012>;2348,875
2017;Groﬂklein <61013>;2277,25
2017;Hainsdorf im Schwarzautal ^<61014>;-
2017;Heiligenkreuz am Waasen ^<61015>;-
2017;Heiligenkreuz am Waasen <61052>;2767,75
2017;Heimschuh <61016>;1976,25
2017;Hengsberg <61017>;1439,25
2017;Kaindorf an der Sulm ^<61018>;-
2017;Kitzeck im Sausal <61019>;1226,75
2017;Lang <61020>;1300,875
2017;Lebring-Sankt Margarethen <61021>;2161,375
2017;Leibnitz ^<61022>;-
2017;Leibnitz <61053>;12174,625
2017;Leutschach ^<61023>;-
2017;Leutschach an der Weinstraﬂe <61054>;3727
2017;Oberhaag <61024>;2138,875
2017;Obervogau ^<61025>;-
2017;Pistorf ^<61026>;-
2017;Ragnitz <61027>;1456,625
2017;Ratsch an der Weinstraﬂe ^<61028>;-
2017;Retznei ^<61029>;-
2017;Sankt Andr‰-Hˆch <61030>;1726,75
2017;Sankt Georgen an der Stiefing ^<61031>;-
2017;Sankt Georgen an der Stiefing <61055>;1492,375
2017;Sankt Johann im Saggautal <61032>;2016,125
2017;Sankt Nikolai im Sausal <61033>;2258,75
2017;Sankt Nikolai ob Draﬂling ^<61034>;-
2017;Sankt Ulrich am Waasen ^<61035>;-
2017;Sankt Veit am Vogau ^<61036>;-
2017;Sankt Veit in der S¸dsteiermark <61056>;4035,625
2017;Sankt Veit in der S¸dsteiermark <61060>;-
2017;Schloﬂberg ^<61037>;-
2017;Schwarzautal <61057>;2318,125
2017;Seggauberg ^<61038>;-
2017;Spielfeld ^<61039>;-
2017;Stocking ^<61040>;-
2017;Straﬂ in Steiermark ^<61041>;-
2017;Straﬂ in Steiermark <61058>;4877,5
2017;Straﬂ in Steiermark <61061>;-
2017;Sulztal an der Weinstraﬂe ^<61042>;-
2017;Tillmitsch <61043>;3253
2017;Vogau ^<61044>;-
2017;Wagna <61045>;5799,25
2017;Weitendorf ^<61046>;-
2017;Wildon ^<61047>;-
2017;Wildon <61059>;5343,625
2017;Wolfsberg im Schwarzautal ^<61048>;-
2018;Allerheiligen bei Wildon <61001>;1476,125
2018;Arnfels <61002>;1002,5
2018;Berghausen ^<61003>;-
2018;Breitenfeld am Tannenriegel ^<61004>;-
2018;Ehrenhausen an der Weinstraﬂe <61049>;2562
2018;Ehrenhausen ^<61005>;-
2018;Eichberg-Trautenburg ^<61006>;-
2018;Empersdorf <61007>;1385,125
2018;Gabersdorf <61008>;1221,125
2018;Gamlitz ^<61009>;-
2018;Gamlitz <61050>;3221,125
2018;Glanz an der Weinstraﬂe ^<61010>;-
2018;Gleinst‰tten ^<61011>;-
2018;Gleinst‰tten <61051>;2794
2018;Gralla <61012>;2457,125
2018;Groﬂklein <61013>;2270,875
2018;Hainsdorf im Schwarzautal ^<61014>;-
2018;Heiligenkreuz am Waasen ^<61015>;-
2018;Heiligenkreuz am Waasen <61052>;2791
2018;Heimschuh <61016>;1955,875
2018;Hengsberg <61017>;1442,375
2018;Kaindorf an der Sulm ^<61018>;-
2018;Kitzeck im Sausal <61019>;1221,125
2018;Lang <61020>;1332,5
2018;Lebring-Sankt Margarethen <61021>;2177,75
2018;Leibnitz ^<61022>;-
2018;Leibnitz <61053>;12299,875
2018;Leutschach ^<61023>;-
2018;Leutschach an der Weinstraﬂe <61054>;3690,125
2018;Oberhaag <61024>;2103,125
2018;Obervogau ^<61025>;-
2018;Pistorf ^<61026>;-
2018;Ragnitz <61027>;1485,125
2018;Ratsch an der Weinstraﬂe ^<61028>;-
2018;Retznei ^<61029>;-
2018;Sankt Andr‰-Hˆch <61030>;1731,5
2018;Sankt Georgen an der Stiefing ^<61031>;-
2018;Sankt Georgen an der Stiefing <61055>;1493,5
2018;Sankt Johann im Saggautal <61032>;2009
2018;Sankt Nikolai im Sausal <61033>;2278,125
2018;Sankt Nikolai ob Draﬂling ^<61034>;-
2018;Sankt Ulrich am Waasen ^<61035>;-
2018;Sankt Veit am Vogau ^<61036>;-
2018;Sankt Veit in der S¸dsteiermark <61056>;4059,125
2018;Sankt Veit in der S¸dsteiermark <61060>;-
2018;Schloﬂberg ^<61037>;-
2018;Schwarzautal <61057>;2296,5
2018;Seggauberg ^<61038>;-
2018;Spielfeld ^<61039>;-
2018;Stocking ^<61040>;-
2018;Straﬂ in Steiermark ^<61041>;-
2018;Straﬂ in Steiermark <61058>;4857,375
2018;Straﬂ in Steiermark <61061>;-
2018;Sulztal an der Weinstraﬂe ^<61042>;-
2018;Tillmitsch <61043>;3274
2018;Vogau ^<61044>;-
2018;Wagna <61045>;5926
2018;Weitendorf ^<61046>;-
2018;Wildon ^<61047>;-
2018;Wildon <61059>;5390,25
2018;Wolfsberg im Schwarzautal ^<61048>;-
2019;Allerheiligen bei Wildon <61001>;1515,875
2019;Arnfels <61002>;993,375
2019;Berghausen ^<61003>;-
2019;Breitenfeld am Tannenriegel ^<61004>;-
2019;Ehrenhausen an der Weinstraﬂe <61049>;2525,5
2019;Ehrenhausen ^<61005>;-
2019;Eichberg-Trautenburg ^<61006>;-
2019;Empersdorf <61007>;1399,25
2019;Gabersdorf <61008>;1230,875
2019;Gamlitz ^<61009>;-
2019;Gamlitz <61050>;3207,75
2019;Glanz an der Weinstraﬂe ^<61010>;-
2019;Gleinst‰tten ^<61011>;-
2019;Gleinst‰tten <61051>;2789,75
2019;Gralla <61012>;2544,875
2019;Groﬂklein <61013>;2248,375
2019;Hainsdorf im Schwarzautal ^<61014>;-
2019;Heiligenkreuz am Waasen ^<61015>;-
2019;Heiligenkreuz am Waasen <61052>;2815,75
2019;Heimschuh <61016>;1953,5
2019;Hengsberg <61017>;1480,875
2019;Kaindorf an der Sulm ^<61018>;-
2019;Kitzeck im Sausal <61019>;1231,5
2019;Lang <61020>;1343,125
2019;Lebring-Sankt Margarethen <61021>;2184,5
2019;Leibnitz ^<61022>;-
2019;Leibnitz <61053>;12375,125
2019;Leutschach ^<61023>;-
2019;Leutschach an der Weinstraﬂe <61054>;3672
2019;Oberhaag <61024>;2070,625
2019;Obervogau ^<61025>;-
2019;Pistorf ^<61026>;-
2019;Ragnitz <61027>;1506
2019;Ratsch an der Weinstraﬂe ^<61028>;-
2019;Retznei ^<61029>;-
2019;Sankt Andr‰-Hˆch <61030>;1724,75
2019;Sankt Georgen an der Stiefing ^<61031>;-
2019;Sankt Georgen an der Stiefing <61055>;1524,75
2019;Sankt Johann im Saggautal <61032>;1999,375
2019;Sankt Nikolai im Sausal <61033>;2286,125
2019;Sankt Nikolai ob Draﬂling ^<61034>;-
2019;Sankt Ulrich am Waasen ^<61035>;-
2019;Sankt Veit am Vogau ^<61036>;-
2019;Sankt Veit in der S¸dsteiermark <61056>;4071,75
2019;Sankt Veit in der S¸dsteiermark <61060>;-
2019;Schloﬂberg ^<61037>;-
2019;Schwarzautal <61057>;2287,75
2019;Seggauberg ^<61038>;-
2019;Spielfeld ^<61039>;-
2019;Stocking ^<61040>;-
2019;Straﬂ in Steiermark ^<61041>;-
2019;Straﬂ in Steiermark <61058>;4897
2019;Straﬂ in Steiermark <61061>;-
2019;Sulztal an der Weinstraﬂe ^<61042>;-
2019;Tillmitsch <61043>;3331,125
2019;Vogau ^<61044>;-
2019;Wagna <61045>;6106,125
2019;Weitendorf ^<61046>;-
2019;Wildon ^<61047>;-
2019;Wildon <61059>;5471
2019;Wolfsberg im Schwarzautal ^<61048>;-
2020;Allerheiligen bei Wildon <61001>;1541,25
2020;Arnfels <61002>;977,125
2020;Berghausen ^<61003>;-
2020;Breitenfeld am Tannenriegel ^<61004>;-
2020;Ehrenhausen an der Weinstraﬂe <61049>;2501
2020;Ehrenhausen ^<61005>;-
2020;Eichberg-Trautenburg ^<61006>;-
2020;Empersdorf <61007>;1403,625
2020;Gabersdorf <61008>;1246
2020;Gamlitz ^<61009>;-
2020;Gamlitz <61050>;3193,875
2020;Glanz an der Weinstraﬂe ^<61010>;-
2020;Gleinst‰tten ^<61011>;-
2020;Gleinst‰tten <61051>;2783,875
2020;Gralla <61012>;2561
2020;Groﬂklein <61013>;2266
2020;Hainsdorf im Schwarzautal ^<61014>;-
2020;Heiligenkreuz am Waasen ^<61015>;-
2020;Heiligenkreuz am Waasen <61052>;2826
2020;Heimschuh <61016>;1978
2020;Hengsberg <61017>;1489,25
2020;Kaindorf an der Sulm ^<61018>;-
2020;Kitzeck im Sausal <61019>;1219,625
2020;Lang <61020>;1349,125
2020;Lebring-Sankt Margarethen <61021>;2208,625
2020;Leibnitz ^<61022>;-
2020;Leibnitz <61053>;12478,875
2020;Leutschach ^<61023>;-
2020;Leutschach an der Weinstraﬂe <61054>;3641,375
2020;Oberhaag <61024>;2059,5
2020;Obervogau ^<61025>;-
2020;Pistorf ^<61026>;-
2020;Ragnitz <61027>;1499,5
2020;Ratsch an der Weinstraﬂe ^<61028>;-
2020;Retznei ^<61029>;-
2020;Sankt Andr‰-Hˆch <61030>;1712
2020;Sankt Georgen an der Stiefing ^<61031>;-
2020;Sankt Georgen an der Stiefing <61055>;1560,375
2020;Sankt Johann im Saggautal <61032>;2002,625
2020;Sankt Nikolai im Sausal <61033>;2311,375
2020;Sankt Nikolai ob Draﬂling ^<61034>;-
2020;Sankt Ulrich am Waasen ^<61035>;-
2020;Sankt Veit am Vogau ^<61036>;-
2020;Sankt Veit in der S¸dsteiermark <61056>;-
2020;Sankt Veit in der S¸dsteiermark <61060>;4358,125
2020;Schloﬂberg ^<61037>;-
2020;Schwarzautal <61057>;2288,5
2020;Seggauberg ^<61038>;-
2020;Spielfeld ^<61039>;-
2020;Stocking ^<61040>;-
2020;Straﬂ in Steiermark ^<61041>;-
2020;Straﬂ in Steiermark <61058>;-
2020;Straﬂ in Steiermark <61061>;6339,125
2020;Sulztal an der Weinstraﬂe ^<61042>;-
2020;Tillmitsch <61043>;3396,75
2020;Vogau ^<61044>;-
2020;Wagna <61045>;6262,875
2020;Weitendorf ^<61046>;-
2020;Wildon ^<61047>;-
2020;Wildon <61059>;5514,875
2020;Wolfsberg im Schwarzautal ^<61048>;-
2021;Allerheiligen bei Wildon <61001>;1578,375
2021;Arnfels <61002>;963,25
2021;Berghausen ^<61003>;-
2021;Breitenfeld am Tannenriegel ^<61004>;-
2021;Ehrenhausen an der Weinstraﬂe <61049>;2486,375
2021;Ehrenhausen ^<61005>;-
2021;Eichberg-Trautenburg ^<61006>;-
2021;Empersdorf <61007>;1418,625
2021;Gabersdorf <61008>;1263,125
2021;Gamlitz ^<61009>;-
2021;Gamlitz <61050>;3198,75
2021;Glanz an der Weinstraﬂe ^<61010>;-
2021;Gleinst‰tten ^<61011>;-
2021;Gleinst‰tten <61051>;2765,375
2021;Gralla <61012>;2642,75
2021;Groﬂklein <61013>;2259,75
2021;Hainsdorf im Schwarzautal ^<61014>;-
2021;Heiligenkreuz am Waasen ^<61015>;-
2021;Heiligenkreuz am Waasen <61052>;2855,625
2021;Heimschuh <61016>;1983,75
2021;Hengsberg <61017>;1487,5
2021;Kaindorf an der Sulm ^<61018>;-
2021;Kitzeck im Sausal <61019>;1202,125
2021;Lang <61020>;1352,75
2021;Lebring-Sankt Margarethen <61021>;2193,125
2021;Leibnitz ^<61022>;-
2021;Leibnitz <61053>;12705
2021;Leutschach ^<61023>;-
2021;Leutschach an der Weinstraﬂe <61054>;3588,75
2021;Oberhaag <61024>;2054,875
2021;Obervogau ^<61025>;-
2021;Pistorf ^<61026>;-
2021;Ragnitz <61027>;1516,5
2021;Ratsch an der Weinstraﬂe ^<61028>;-
2021;Retznei ^<61029>;-
2021;Sankt Andr‰-Hˆch <61030>;1710,75
2021;Sankt Georgen an der Stiefing ^<61031>;-
2021;Sankt Georgen an der Stiefing <61055>;1598,875
2021;Sankt Johann im Saggautal <61032>;2006,625
2021;Sankt Nikolai im Sausal <61033>;2327,5
2021;Sankt Nikolai ob Draﬂling ^<61034>;-
2021;Sankt Ulrich am Waasen ^<61035>;-
2021;Sankt Veit am Vogau ^<61036>;-
2021;Sankt Veit in der S¸dsteiermark <61056>;-
2021;Sankt Veit in der S¸dsteiermark <61060>;4397,75
2021;Schloﬂberg ^<61037>;-
2021;Schwarzautal <61057>;2309,125
2021;Seggauberg ^<61038>;-
2021;Spielfeld ^<61039>;-
2021;Stocking ^<61040>;-
2021;Straﬂ in Steiermark ^<61041>;-
2021;Straﬂ in Steiermark <61058>;-
2021;Straﬂ in Steiermark <61061>;6302
2021;Sulztal an der Weinstraﬂe ^<61042>;-
2021;Tillmitsch <61043>;3529,5
2021;Vogau ^<61044>;-
2021;Wagna <61045>;6414,25
2021;Weitendorf ^<61046>;-
2021;Wildon ^<61047>;-
2021;Wildon <61059>;5553,125
2021;Wolfsberg im Schwarzautal ^<61048>;-
2022;Allerheiligen bei Wildon <61001>;1597
2022;Arnfels <61002>;974,375
2022;Berghausen ^<61003>;-
2022;Breitenfeld am Tannenriegel ^<61004>;-
2022;Ehrenhausen an der Weinstraﬂe <61049>;2462,25
2022;Ehrenhausen ^<61005>;-
2022;Eichberg-Trautenburg ^<61006>;-
2022;Empersdorf <61007>;1411,625
2022;Gabersdorf <61008>;1295
2022;Gamlitz ^<61009>;-
2022;Gamlitz <61050>;3217
2022;Glanz an der Weinstraﬂe ^<61010>;-
2022;Gleinst‰tten ^<61011>;-
2022;Gleinst‰tten <61051>;2783,75
2022;Gralla <61012>;2816,25
2022;Groﬂklein <61013>;2266,375
2022;Hainsdorf im Schwarzautal ^<61014>;-
2022;Heiligenkreuz am Waasen ^<61015>;-
2022;Heiligenkreuz am Waasen <61052>;2868,25
2022;Heimschuh <61016>;1993,375
2022;Hengsberg <61017>;1493,75
2022;Kaindorf an der Sulm ^<61018>;-
2022;Kitzeck im Sausal <61019>;1184,875
2022;Lang <61020>;1351,875
2022;Lebring-Sankt Margarethen <61021>;2213,5
2022;Leibnitz ^<61022>;-
2022;Leibnitz <61053>;12950,25
2022;Leutschach ^<61023>;-
